26.766,7.196,9.828,-2.7112,-0.77597,7.3769,-5.8189,-13.161,-10.299,-23.645,8.347,15.982,-4.6843,0.17862,-4.7379,-11.384,-1.705,5.3717,-9.2139,0.10971,-0.008199,-6.4788,7.357,15.459,3.9535,0.97821,-6.2389,6.3604,-0.28185,25.402,7.6219,-7.2982,9.4026,5.2902,3.6963,-9.6724,2.2461,-5.2582,-0.07949,-2.3281,11.865,0.61277,17.27,-5.3562,21.006,-9.1707,-16.71,-7.7154,9.2246,5.2762,8.9941,152.93,-4.1835,21.391,8.9531,-11.742,-9.3294,-23.357,11.084,26.306,-20.273,-14.961,8.8941,-5.6325,-8.6849,6.4416,-8.8475,-14.383,0.44972,5.7836,-2.8927,5.0266,6.3686,0.18742,32.661,-1.8318,14.452,-1.6326,-7.4254,-5.5921,-16.094,-9.1734,22.499,-5.2714,-15.46,-3.4915,9.7427,9.3694,3.8525,2.8803,-16.352,5.4065,-7.7253,14.914,4.0547,24.975,-17.284,2.1243,-16.07,7.1136,-20.678,1.4841,-4.8893,9.7755,15.124,4.6229,-19.422,16.701,-13.9,2.2874,-3.8411,8.606,9.8559,-6.3256,2.3173,0.96977,-4.5454,-20.083,4.9778,-18.601,5.919,2.405,-8.2418,-11.799,-7.639,8.8791,0.52594,1.6773,11.277,-4.955,-7.7391,-4.2245,0.50558,-16.26,16.551,-11.038,-3.4324,0.21273,2.066,28.716,-9.0617,-19.871,5.4489,16.526,-3.6039,9.777,-11.995,-8.3083,-21.862,-12.609,-1.5406,1.3957,13.558,25.742,7.9051,-2.2087,-10.34,14.247,4.3208,22.856,-25.349,-6.7994,3.3022,-12.044,0.079075,1.1798,-1.9996,-7.4154,-10.911,10.877,-0.24143,4.2258,-17.646,-8.4111,4.0685,-4.1478,9.5254,-5.1632,-2.2674,17.62,-13.666,8.4046,-13.69,19.234,-4.6262,2.9817,15.621,17.831,-11.362,-2.5158,-11.861,8.1133,-3.0284,-17.26,-16.555,-4.8127,13.365,34.203,7.5271,-12.676,4.6953,4.44,12.825,-2.2476,6.5546,-10.805,-21.548,-8.7251,31.445,-10.094
26.036,3.6977,1.2404,-0.61489,3.2363,16.889,15.642,-0.98088,1.2213,-11.286,2.0064,3.9059,-6.0997,-0.83901,-6.3119,-1.9623,14.323,-12.772,-3.8025,11.396,-1.175,-6.0696,26.277,8.5575,-13.057,-8.5523,-17.835,-9.6603,22.559,1.3263,14.092,12.864,25.065,-35.755,5.9182,-20.398,0.26693,3.1282,-8.6265,6.92,23.131,-9.6122,18.832,11.855,-8.1365,15.833,-1.8768,6.2197,-10.775,20.733,28.408,-4.1835,201.26,-6.3469,5.1856,9.1598,26.197,20.376,-19.736,12.814,-0.035898,-5.8896,-16.214,7.5245,-6.8388,-6.8559,5.1222,3.8223,-2.6953,13.43,-14.963,18.617,11.192,0.34319,-4.3257,-14.641,1.2136,-15.248,-9.4589,10.136,-11.722,-12.812,5.4102,7.1705,6.2944,-5.2152,3.1271,-9.4495,23.657,2.1164,-7.0173,-0.10645,7.6171,21.104,9.6777,1.3036,-2.5936,-1.3085,-21.916,20.578,-31.502,5.8348,8.1282,16.329,-2.7864,5.0546,14.383,10.266,8.3096,13.345,35.365,23.185,6.1278,1.6267,-8.3527,5.4713,2.977,6.4117,-0.22909,-20.813,29.7,6.4644,-9.0896,-10.281,31.832,-9.6918,2.6701,-15.377,-24.036,-7.2734,-5.6543,10.277,3.3867,-14.46,-15.048,10.181,-4.6967,-17.327,16.451,3.5617,-34.921,-16.733,25.589,-2.6046,-24.203,12.093,-1.5797,-14.783,11.074,-24.168,3.7267,-12.057,17.681,-5.9186,27.212,-17.033,-8.089,12.993,-11.892,4.9456,-7.8248,-1.6802,0.39338,-10.975,2.9163,-5.9463,10.73,4.7935,5.9609,-10.324,-6.1326,16.021,-2.4482,5.991,3.1281,-5.2379,15.988,-18.365,17.609,12.694,6.7494,10.844,-17.143,1.864,8.5544,4.4609,-27.728,11.891,14,3.5001,2.5665,-1.0633,-3.2558,4.4565,6.0858,0.47143,1.2082,4.9809,-14.408,-1.0367,27.082,-15.156,-5.5439,-20.029,-18.095,0.99949,-18.307,-31.629,0.79991,13.42
-5.4814,-5.4708,-18.398,8.004,16.531,20.658,1.8631,-4.704,13.06,-35.458,1.7575,-1.0019,-4.893,18.657,12.26,19.742,34.834,-0.79246,0.39537,1.6113,8.5989,16.383,-8.9118,-1.0108,7.2621,9.875,15.793,-12.585,-4.7047,19.809,5.9537,10.908,7.0815,8.6572,7.6291,-7.6147,4.6871,5.1054,18.137,-0.93062,11.154,-8.0387,20.309,-23.657,4.7719,-0.24209,-1.7583,-3.3206,16.359,-6.0699,13.315,21.391,-6.3469,175.01,2.1875,-17.504,-6.5331,5.3161,7.678,-29.505,14.095,-1.8283,3.5239,0.90077,5.4619,-17.987,3.6391,6.28,-19.269,4.6071,2.4967,3.1875,9.2072,-7.5643,7.2136,-18.063,-16.62,0.36275,-28.112,-8.6987,15.695,-22.685,10.439,-24.807,-8.565,7.988,38.421,5.161,-2.69,-12.484,-14.048,-14.119,17.26,-10.445,19.247,15.814,0.63284,-5.2811,8.8465,1.6059,-1.1117,22.813,9.7424,-9.2294,-7.4703,-10.4,-8.542,1.2488,-18.326,3.3796,-15.794,12.347,15.243,15.184,23.776,-8.0418,-10.449,40.35,-16.956,0.67749,0.052417,20.082,-1.8984,12.028,-0.66388,-7.3769,11.854,-6.3934,-5.2626,20.402,-28.378,10.804,5.9122,10.513,8.3777,-5.3117,8.182,-29.358,30.788,1.0015,3.4959,-9.5814,6.202,6.8869,6.6918,11.964,20.49,-10.969,4.9051,-6.5768,-4.6584,-12.827,3.6323,-1.3286,4.3895,-20.898,-2.3336,14.084,-17.837,-16.176,-3.1001,6.9439,0.89462,-8.9624,4.9929,2.6281,-4.7942,-0.6013,14.648,6.0111,-14.375,-21.333,-9.7683,6.417,0.8439,-6.5517,17.353,-19.59,1.1467,-2.1937,-17.351,2.0221,18.37,-11.323,-3.4051,12.591,-2.469,23.969,12.133,4.7863,-10.14,-2.65,4.6757,4.0071,9.119,5.1514,-1.4972,1.0888,18.541,19.571,-18.392,21.918,12.294,5.205,-8.7909,-5.8807,1.0998,-16.757,-12.115,18.688
5.4364,12.059,7.3407,-4.2097,17.38,4.0027,-4.5166,-6.1537,0.62643,7.7966,-11.121,-0.030712,19.61,-9.0024,-8.3239,19.656,-8.8918,-2.3102,-3.6218,9.2715,-3.3718,-1.5482,-1.4732,-1.7348,1.1341,3.4665,6.7912,-14.768,30.084,-3.8836,19.011,9.9488,10.312,8.1452,-10.43,-8.3781,-6.221,10.447,7.1701,5.3155,3.9139,8.7146,6.4518,-14.629,-26.763,-3.2084,3.5518,20.537,-5.6055,-20.291,17.202,8.9531,5.1856,2.1875,199.52,-16.649,9.557,8.2737,-19.88,25.181,-2.1869,21.772,-5.036,-14.828,0.7584,-7.1433,1.9429,-10.311,-15.635,8.6526,-0.93332,15.33,14.282,10.448,-20.847,8.5382,-13.768,15.149,-4.5914,-20.004,0.063867,-25.972,-4.8804,9.1577,17.387,3.0986,-13.971,-9.6464,37.07,-15.141,1.4153,21.355,27.482,-3.6603,7.9528,10.726,-26.811,-31.253,-2.905,27.085,-0.6371,-9.3961,10.794,15.591,0.10481,20.617,6.5409,8.5852,14.871,-2.2505,14.367,0.2771,-4.8695,2.1916,15.775,1.8683,16.252,3.9181,-11.007,5.7069,-7.4418,-7.8932,22.939,35.485,9.3152,-14.784,2.2935,-7.4002,26.099,-16.31,-15.643,-1.7802,19.766,-27.887,-20.969,0.67785,-6.6507,20.466,-45.754,-13.003,1.6358,15.762,-30.554,-8.4067,-7.5295,3.9122,7.04,8.0428,7.5432,-21.382,-11.432,-4.0951,-21.988,3.0583,10.162,6.5563,-10.832,4.7493,23.817,9.7707,23.165,-15.578,-4.3978,20.877,2.2636,-2.4866,3.3592,7.204,5.1315,-2.571,3.5441,28.504,-0.02865,7.5998,4.96,16.422,18.205,16.055,-16.128,-4.744,-0.15606,-1.8717,-17.774,8.2566,-10.305,28.963,-4.9561,17.34,-4.1682,15.122,4.5822,-8.4713,-8.737,-25.171,3.7752,-9.8195,-12.033,3.1181,-9.9615,-2.8704,-12.539,7.31,1.948,-1.4161,-4.1267,4.2577,4.5495,2.1298,-25.467,-32.638
-6.6966,-30.252,19.445,-5.971,4.1498,-22.17,-15.836,12.175,16.845,7.0799,-14.691,25.206,6.3607,-8.0607,-5.5642,-26.603,11.331,-4.2962,9.0122,-9.1487,-1.4814,13.689,19.414,-5.2403,20.322,0.98691,1.1779,-3.9562,21.509,5.5194,-11.284,13.47,-22.849,4.6725,5.928,19.51,11.193,-0.55684,21.071,44.089,-22.793,-0.028329,-1.5056,30.09,-25.367,-20.162,1.6019,-9.9996,12.429,6.6588,-22.155,-11.742,9.1598,-17.504,-16.649,226.17,21.849,-18.946,-13.655,-13.295,14.92,-1.0779,3.218,-20.454,-6.9278,-12.225,-4.4153,8.7776,4.6816,-10.449,-5.0327,-19.681,4.9538,9.5455,0.2749,11.294,23.241,-10.205,8.319,12.787,-28.506,-11.833,16.328,10.745,-13.738,3.6655,9.168,-6.9495,-2.3657,-29.709,-23.903,-15.258,-2.5916,3.5549,-26.627,-0.36002,18.165,28.581,0.81203,-22.256,14.521,0.39929,1.8537,-0.1662,4.9971,10.764,-21.346,8.7595,5.9138,-20.306,-5.9408,-6.8104,-37.488,-9.348,-2.0877,10.706,-4.2532,1.9925,-22.341,7.3926,-7.7839,6.5858,27.231,-4.7969,24.993,5.1579,-9.2659,4.6683,14.81,9.0844,10.104,1.71,-13.279,16.573,-13.246,8.8419,-6.9456,13.629,-3.3864,8.2583,3.2128,19.164,1.4848,19.953,-25.887,-5.5391,4.0858,-16.862,11.764,-11.297,-10.456,-18.405,11.128,-24.632,11.774,-9.4214,1.9008,4.3417,2.8376,-1.5405,-1.4304,-6.1382,7.4898,-17.549,4.8083,-13.889,10.706,-9.401,3.5143,21,-13.898,13.393,8.0774,3.2226,-11.776,-18.2,17.335,-3.4985,-7.8283,7.2009,-0.83376,-3.1406,-1.6849,-1.0129,5.5758,-9.9749,-16.636,-14.643,1.8149,-13.173,-2.3512,6.2767,30.49,-8.8929,-5.4653,1.5536,-30.154,6.3498,-36.726,0.44511,28.553,-17.003,3.4749,22.733,17.276,3.8379,-6.4213,17.471,2.0172,17.57
15.97,8.7248,-12.313,-10.441,15.646,-18.98,10.857,-5.7334,7.1494,-9.8357,-11.783,9.2426,4.118,-16.966,9.0425,36.591,21.122,7.1384,-3.7182,24.392,9.1786,18.247,15.641,-24.935,16.872,-1.8293,13.49,-3.5688,14.556,-4.222,-7.9651,-13.287,8.4112,-0.86286,1.0284,-20.421,14.194,13.564,-11.078,17.319,1.7511,-8.8707,1.7497,4.8795,-31.636,-2.4134,-4.9621,-0.11555,2.5147,-18.618,31.091,-9.3294,26.197,-6.5331,9.557,21.849,194.16,10.621,-8.908,-6.4525,-3.2865,5.0219,-11.139,11.378,-18.117,1.0874,6.0183,-6.004,-1.3198,-11.927,7.9091,-18.701,-11.37,-4.9794,-0.56405,-16.325,12.566,-19.31,5.8609,33.046,20.102,7.4444,-15.635,1.3545,5.2473,-7.2515,-4.7146,-3.2082,-3.4501,-16.98,9.0287,9.8358,-4.727,-4.5483,-2.2475,-24.489,-24.526,-12.095,-7.2308,-11.272,-28.773,-6.4716,5.1013,-11.485,-22.653,-1.0425,15.53,-8.7684,17.198,25.714,23.832,-15.879,3.814,-22.297,30.337,18.246,-7.8984,10.594,6.4472,8.7554,2.3189,-27.095,0.62084,-21.075,6.0452,7.5328,-3.4183,-6.2875,5.3294,13.724,14.913,-10.034,-28.264,-22.318,0.98537,-11.206,12.312,11.525,25.469,-3.9067,16.457,13.718,24.766,3.8126,-15.089,6.3097,16.985,-1.9495,5.8646,-6.5311,-33.503,29.304,-2.6978,-12.38,14.273,1.2629,11.556,-15.507,-5.6155,6.9024,-20.078,11.785,2.5355,-5.043,6.4462,3.8164,2.2113,-4.19,21.034,4.0075,8.7304,-3.6285,9.1111,-9.6337,25.392,-10.482,-14.941,-1.2225,-20.785,-15.441,7.3755,-22.602,-28.662,6.4509,-10.357,-3.404,-4.8002,0.22737,26.14,20.929,36.384,-7.4196,3.5565,-10.292,24.893,28.063,5.2446,18.788,3.2407,-2.0691,-19.34,6.3745,13.783,0.73408,2.7579,20.528,5.741,24.545,16.374,16.982
1.3134,-3.6839,9.2575,-16.12,14.325,-7.3952,-2.4578,-19.773,-0.73793,0.90877,-24.639,-27.845,-6.7179,-1.0699,3.1988,-22.667,25.898,0.3621,-6.473,-9.0887,4.6301,-1.9302,-8.3484,-9.3304,36.176,1.9308,-1.9839,-5.7742,17.556,6.0072,-2.0311,-1.9412,2.8631,5.8207,-16.563,12.039,-6.3723,5.1485,1.444,10.581,-6.7725,12.838,9.0163,-10.399,-0.67889,-3.2523,2.7376,-16.729,6.8879,8.647,-1.3167,-23.357,20.376,5.3161,8.2737,-18.946,10.621,178.15,-0.11594,-1.0504,-22.395,-10.415,1.0192,-10.893,20.939,-29.446,1.2393,26.423,-5.5325,6.1214,15.662,24.49,11.198,-7.0417,0.051716,-21.565,-7.217,2.0825,-3.0893,14.701,7.4186,-3.8692,-2.4868,-10.046,21.13,-0.57512,-13.552,9.1443,16.015,-1.8104,13.873,-18.394,0.91029,-13.655,8.4937,-8.9489,-18.19,25.657,37.759,2.9267,20.102,-9.2011,21.755,-0.093002,-0.33323,16.076,19.748,4.8548,-15.041,5.45,5.0578,-6.9697,-0.61167,19.866,-29.143,20.532,9.0632,4.8657,1.3411,14.071,-6.8542,1.14,-10.509,23.318,9.7617,-2.0553,3.0961,-3.4499,24.694,10.318,-6.1727,11.857,-8.1284,-16.329,17.501,-10.226,-12.549,3.3569,-4.133,-24.166,-7.4479,-11.797,-2.4348,-19.995,-21.393,-13.844,1.2232,12.429,-16.438,-32.553,-16.666,12.96,-0.33222,-13.681,5.9906,-4.5985,8.1842,1.1567,-11.872,6.1153,0.91539,-5.1977,-13.458,10.059,-4.5386,25.122,2.754,-1.7863,5.4259,-2.9756,-16.51,14.795,26.591,11.664,11.573,-2.4998,-10.823,11.914,9.6989,5.5005,11.063,9.7582,5.5892,-0.87898,-16.37,-4.1858,-17.01,4.2679,11.591,-6.6186,-1.2422,0.90567,3.0033,0.099999,-1.8444,12.167,14.073,-9.101,3.1308,1.7557,-2.315,-11.934,13.481,-14.57,8.5792,-5.3251,8.7898,-18.704,7.176,-4.2746
10.469,-14.261,-4.4568,30.488,-12.613,-0.86605,31.021,4.8886,3.8169,6.4672,3.2973,-4.6932,9.6472,-20.939,-6.5927,-10.165,-2.6815,-13.387,47.824,-5.6519,23.92,-5.1254,-23.846,-7.165,16.14,-20.566,-20.104,-10.744,-10.482,26.676,14.623,-12.36,-10.865,1.1115,18.541,1.1474,1.6346,35.056,29.965,11.353,9.769,9.2627,-27.929,-10.453,32.314,-4.0272,-15.878,8.0571,-5.0946,3.0435,-39.084,11.084,-19.736,7.678,-19.88,-13.655,-8.908,-0.11594,253.43,-4.1275,-24.905,-5.82,-3.3832,-1.7548,-13.072,-4.6259,-25.625,23.092,-2.1004,16.045,0.16986,18.606,5.0238,12.64,17.164,47.766,-15.328,22.014,22.208,11.332,-0.098828,-11.977,34.622,6.3485,2.5481,-13.207,1.2819,8.6122,15.075,32.753,-9.7172,-0.68136,22.554,-4.5768,10.468,-29.069,8.5316,30.315,12.816,-25.752,-10.338,12.795,-5.1856,17.186,25.475,-26.96,-17.38,39.844,-10.313,3.1975,-5.7748,-4.7647,7.4383,-15.993,13.715,6.6459,11.002,13.938,16.305,5.2014,-23.676,-3.8341,-30.449,-1.5434,-25.529,4.2414,10.319,-0.23099,-0.41919,0.39089,-11.414,10.24,-40.175,12.907,-7.2671,23.157,15.932,4.4111,-7.4067,14.728,-13.742,0.66426,7.3569,23.129,-20.951,0.583,-9.6902,24.573,-19.718,-16.414,30.144,-3.0076,7.6303,-26.077,6.5968,-24.375,2.6648,12.171,-30,-5.4144,-0.15623,-4.8191,13.644,-3.8974,17.76,-6.4069,-20.241,-9.1395,-32.239,17.95,13.616,13.114,-9.9865,1.4463,6.4353,15.917,7.8173,2.5746,14.462,-10.061,2.5557,-35.539,-21.431,-13.464,-22.413,-5.4987,1.258,-3.7219,-14.857,32.961,4.8648,3.7265,-30.483,-6.9026,-23.085,29.762,-30.786,18.812,14.973,9.916,-10.316,-2.7932,2.3835,17.883,6.3917,5.9352,-6.9051,-9.781,14.684,16.532
4.6563,12.264,-14.921,-2.4782,-2.9789,-6.7693,-2.3236,-13.256,-12.318,4.5422,3.9711,5.8393,-12.78,-4.873,-16.799,21.358,-8.8224,-4.1008,-4.8966,4.4673,-31.899,8.5841,1.3672,21.222,1.0442,23.511,-29.435,-21.039,14.204,-22.799,2.3043,-18.601,-25.565,15.439,1.7399,15.589,0.53138,5.2631,-5.1397,0.56484,3.8827,13.435,16.837,-19.343,23.197,-22.432,-11.552,7.9252,-12.653,20.75,7.4492,26.306,12.814,-29.505,25.181,-13.295,-6.4525,-1.0504,-4.1275,214.07,-22.186,-3.462,-2.4822,-8.7329,4.9121,1.4512,5.5441,-1.609,-21.849,2.6052,11.175,8.036,8.74,17.479,2.7961,23.184,1.6434,14.028,17.09,-8.3853,-6.0789,-11.464,18.312,29.031,35.29,-29.718,21.102,-9.5586,2.5923,-2.2538,-5.2897,16.734,-16.306,5.5121,1.6451,-5.4977,12.683,23.546,-29.608,-12.361,9.6326,-18.692,8.3795,13.534,20.025,2.6579,12.437,18.382,0.84988,-0.47429,-11.168,4.7393,1.5995,-41.675,-1.981,2.4976,34.726,-3.8076,-32.817,-16.805,-4.7579,12.211,1.9497,2.8377,-26.456,-0.7267,9.7066,10.077,-16.057,-5.6271,21.161,-7.5867,5.6348,3.0121,-11.165,17.392,-8.5383,9.4289,-9.9652,19.44,-37.437,-9.6333,20.414,-20.201,-16.804,1.6053,2.4754,-14.228,12.008,15.754,-5.3309,2.2746,17.969,-7.1656,3.4753,-6.646,-23.717,-0.77231,15.648,-0.71223,-5.2802,-2.5555,0.26652,-13.173,10.503,11.086,-15.027,9.6773,-12.106,-11.202,4.1437,33.458,15.143,22.263,-17.194,2.1582,-23.423,-18.257,2.4536,22.735,-1.4577,3.0791,-32.898,22.896,2.0845,-0.37827,15.176,3.9861,-5.4975,2.019,-15.354,-21.37,-5.0106,-12.043,-14.484,10.027,-1.0798,24.32,-6.7298,-17.995,-3.7199,-21.667,12.161,-28.26,21.045,17.22,16.371,-24.89,14.668,-5.4521
1.2392,15.877,-27.415,2.1728,-7.5129,4.2361,-1.2287,-10.066,-2.9078,-5.9547,-12.119,-4.3493,-11.363,-21.51,1.1017,-0.60934,-15.596,-6.8261,-13.55,5.8244,-6.8348,6.1034,-8.6179,0.42901,-15.441,0.23051,17.105,31.921,21.635,6.6263,-16.017,21.094,0.048807,-41.615,34.787,-9.9217,8.04,-15.784,-20.444,5.9425,8.6717,-7.8939,4.2584,8.1092,4.8387,-0.43128,3.5124,2.5594,-34.452,14.283,26.949,-20.273,-0.035898,14.095,-2.1869,14.92,-3.2865,-22.395,-24.905,-22.186,196.88,12.782,-16.465,-8.5502,-3.7059,3.0085,-7.7525,-5.9041,2.9293,8.1411,-5.707,-5.9329,-5.0979,-2.1933,-13.161,-19.783,-3.8082,-3.2743,-20.346,6.3252,16.547,-5.9316,5.6841,-22.775,1.9715,-2.5286,10.697,-20.602,-12.526,5.9808,-4.3204,-16.682,3.5131,-24.015,-1.5996,19.967,-9.4671,-20.238,-23.636,18.626,-4.949,9.3797,-5.8217,18.835,-5.6886,-10.865,-10.856,-1.4492,-43.747,5.8306,-0.73324,3.309,0.76136,3.2781,-4.9033,4.7144,20.329,3.8115,0.82529,-22.802,-22.832,17.495,29.095,-2.4768,13.567,-14.62,-13.201,-3.2468,13.711,-9.0754,-5.8946,42.933,5.4923,-5.9406,-17.867,12.056,9.0302,-10.193,-9.099,7.9733,-27.314,32.149,6.7306,-19.385,-4.2795,5.8131,-1.169,-42.541,11.536,8.7887,16.177,-1.7408,-6.4325,10.565,-0.44853,-4.5603,15.032,6.9278,4.395,-3.7986,-17.041,10.151,21.379,-0.60578,2.6808,-15.158,-12.923,19.795,1.4393,-12.503,0.40707,-20.098,-12.059,0.89272,-2.4593,30.674,0.90086,-8.4556,-2.5312,-27.895,-8.5389,35.086,27.556,-16.776,17.203,8.8173,-3.1828,-5.0285,-1.399,-4.8336,6.1623,-5.7874,-31.943,20.103,19.975,-6.8825,-12.042,-12.562,-5.0748,6.1405,28.764,-13.881,26.625,-12.837,-0.51173,-3.8867,-22.602,-14.416,-17.353,-2.8256
-6.6921,-10.33,1.9089,6.5986,2.684,8.8223,-0.37704,-9.3134,-13.16,21.326,21.878,18.816,6.9951,-27.846,-6.1934,-23.607,10.216,-0.9907,1.2182,-5.3368,-2.3636,4.1181,2.3605,-8.7808,22.557,19.92,0.47162,10.541,19.55,-1.2617,18.285,20.83,13.735,5.9178,2.5044,5.9892,-1.6232,-5.9191,-36.099,23.385,-6.1991,16.502,11.277,-15.64,22.454,3.8967,3.4562,22.254,-12.028,-4.5418,9.0148,-14.961,-5.8896,-1.8283,21.772,-1.0779,5.0219,-10.415,-5.82,-3.462,12.782,185.79,-0.10594,7.2207,16.321,19.397,15.434,-13.481,-1.0882,9.4666,-3.7738,15.881,-6.786,-2.2495,6.223,13.759,-5.186,6.9154,-7.2526,-1.5284,4.8446,6.2404,-14.454,13.361,-18.934,8.8081,6.9029,-8.913,-15.353,-11.504,-13.033,22.646,20.241,-16.421,-11.081,9.7136,17.931,-14.433,-10.997,-22.23,-6.578,-10.028,-7.6944,-6.7815,-11.938,6.067,-4.608,4.8853,-9.1825,27.986,-4.3905,-11.269,-4.735,-14.196,7.1428,5.9938,-1.8251,16.012,-12.092,-0.21628,17.165,-0.15583,5.5001,-12.746,15.214,-5.0304,11.192,5.3294,-6.0886,-13.339,13.129,23.606,0.11213,12.33,-31.851,-17.462,11.953,-3.7689,7.8503,4.721,-8.6823,26.83,-23.877,1.8532,-18.76,-7.1452,3.3807,-4.3196,0.11178,3.9279,-25.993,7.6323,-15.429,-21.772,-23.567,16.011,-15.381,-16.65,-10.334,-3.0503,-8.669,16.996,0.57921,32.255,-8.29,10.843,-2.003,-2.142,23.639,3.6291,-27.91,-18.469,32.474,3.4555,13.779,-8.7251,2.3532,21.81,25.605,3.0877,-8.4597,5.0377,32.372,3.9277,-0.7939,10.315,-9.6399,-6.177,-15.489,2.1437,21.425,13.039,8.4638,12.626,34.409,11.657,2.8015,-4.6546,-0.76208,-7.0557,-1.7374,-5.5493,-3.4309,-3.209,-4.1033,16.663,4.9608,15.777,-15.22,-5.0124
0.80612,19.943,-4.7866,31.755,2.3695,7.3502,2.2221,-3.0535,5.8391,16.545,-1.3122,-3.4544,-22.146,-18.666,18.98,-15.947,17.624,-0.60115,-18.695,5.3349,-19.629,-13.949,1.7693,-12.565,3.4925,-26.252,-7.3958,12.473,-8.5861,-17.981,8.0253,-8.3356,14.882,-7.9594,-3.1138,-11.068,5.9704,-15.54,6.8106,-12.361,14.548,12.362,18.463,6.1817,-15.661,-13.533,-4.1552,-18.546,22.99,-3.6059,1.0842,8.8941,-16.214,3.5239,-5.036,3.218,-11.139,1.0192,-3.3832,-2.4822,-16.465,-0.10594,202.91,23.146,3.6236,11.121,-10.62,1.4478,-13.957,-6.9012,-11.719,0.31049,10.441,-6.5258,-10.346,1.7869,-37.594,-4.5157,-22.525,-1.6179,-10.17,13.781,-14.136,2.4952,10.36,-2.4906,38.331,13.557,-16.27,-12.879,-0.40724,25.319,16.494,-0.22271,-12.364,-10.04,-3.8171,15.172,13.497,-14.099,-0.62535,3.9801,11.087,19.919,-7.3139,-0.0098939,-12.965,3.2058,7.3311,-10.552,0.54234,-12.38,-37.119,21.211,6.3526,-8.0397,17.455,-22.238,17.452,9.8693,5.1417,5.0242,-5.1086,13.914,-0.19636,19.49,17.579,7.6461,-12.45,20.761,5.518,0.48348,-5.5227,26.948,-4.5746,8.8773,-1.2599,-9.724,10.035,-18.824,4.6192,-6.1055,-17.954,13.169,-8.3502,-1.4004,5.5972,-19.734,-12.067,9.4729,12.155,0.52095,21.459,-12.658,11.371,4.652,12.729,-8.2789,3.7308,-17.814,12.408,-13.581,4.3983,14.386,-2.9277,-5.6055,13.295,-2.8063,9.933,9.3893,1.3228,9.7282,6.4065,-7.0375,1.9943,-1.8316,-15.813,-15.747,15.601,10.707,-10.757,-3.8679,-5.6177,-1.7468,10.933,15.716,16.718,-0.26808,-32.705,-7.0454,19.231,14.407,-36.891,0.86723,-6.1867,-3.6115,7.3444,29.104,-15.597,24.972,-6.2791,-13.761,-17.796,0.54762,14.992,-4.1803,12.762,9.1791,13.549,2.2427
7.3547,-9.8628,-30.626,9.8044,-0.93916,-2.2383,-1.9843,-15.309,3.1118,-5.3567,-8.3072,-7.1565,-36.457,18.701,17.51,10.66,19.528,-0.1393,1.4884,-6.3237,2.1934,17.013,-7.3852,10.379,4.4422,-20.097,19.406,18.752,-9.5927,0.37125,-6.9285,11.587,30.702,-31.804,-9.9404,-7.6587,16.124,-21.868,-14.407,-14.866,9.2323,-20.655,1.1293,-2.0983,-18.937,-1.444,-6.9239,13.804,-24.172,-9.0364,17.649,-5.6325,7.5245,0.90077,-14.828,-20.454,11.378,-10.893,-1.7548,-8.7329,-8.5502,7.2207,23.146,193.62,-0.11081,-3.7608,3.9996,1.1811,-13.48,5.3662,-21.848,-9.9752,-0.76287,16.078,-3.9043,3.1098,-1.7927,-29.607,-2.4626,14.555,7.8304,0.99233,-9.3325,8.313,-3.6839,-1.3352,-7.3373,-9.1913,-2.1163,11.753,22.054,8.9533,11.872,-25.201,7.8563,-6.357,1.4679,-3.5871,7.2662,-0.36857,4.5612,6.6256,16.558,-4.0663,3.4653,11.34,-12.111,-28.894,22.483,-25.031,3.458,-28.923,10.483,-6.99,2.2567,0.93742,-15.714,29.091,11.022,5.8151,8.3375,14.551,-26.732,-4.7306,-16.665,-2.7488,-3.9831,8.5281,-3.3696,13.977,-13.401,11.807,-4.0078,-7.1129,-0.37164,-10.969,-6.6779,-4.9858,21.161,1.1704,-10.6,-3.4028,6.3109,17.572,34.479,-3.3985,-5.5434,0.78019,-25.795,10.783,-2.9297,2.5696,-5.8678,13.593,-1.7445,-3.2703,-6.4478,11.756,-14.448,-0.85608,-6.0551,11.418,9.8861,8.4133,-10.147,4.6279,-21.146,-27.206,-4.1025,-5.9502,7.3515,-4.1234,9.8124,-17.959,-4.3888,11.637,-5.9399,-14.944,1.7187,29.29,0.050465,-6.9632,3.4288,15.818,30.231,-0.40769,-9.0685,5.371,-5.3344,-6.7254,-17.518,0.65853,-26.432,-4.6072,-9.5619,-18.847,7.6591,0.45234,-16.337,24.207,-3.4701,4.0611,17.132,-13.032,8.864,-21.677,-5.5996,37.288,-3.1404,11.985
